ts,x,y,z,w
1612301890.2634678,-0.0,-0.0,-0.0,-0.0
1612301890.3135843,-0.0,-0.0,-0.0,-0.0
1612301890.3637536,-0.0,-0.0,-0.0,-0.0
1612301890.4138875,-0.0,-0.0,-0.0,-0.0
1612301890.4640143,-0.0,-0.0,-0.0,-0.0
1612301890.514118,-0.0,-0.0,-0.0,-0.0
1612301890.56422,-0.0,-0.0,-0.0,-0.0
1612301890.6143262,-0.0,-0.0,-0.0,-0.0
1612301890.664452,-0.0,-0.0,-0.0,-0.0
1612301890.7145855,-0.0,-0.0,-0.0,-0.0
1612301890.7647243,-0.0,-0.0,-0.0,-0.0
1612301890.8148012,-0.0,-0.0,-0.0,-0.0
1612301890.864922,-0.0,-0.0,-0.0,-0.0
1612301890.9150374,-0.0,-0.0,-0.0,-0.0
1612301890.9651613,-0.0,-0.0,-0.0,-0.0
1612301891.0152562,-0.0,-0.0,-0.0,-0.0
1612301891.0654087,-0.0,-0.0,-0.0,-0.0
1612301891.1154919,-0.0,-0.0,-0.0,-0.0
1612301891.165569,-0.0,-0.0,-0.0,-0.0
1612301891.215647,-0.0,-0.0,-0.0,-0.0
1612301891.265732,-0.0,-0.0,-0.0,-0.0
1612301891.315812,-0.0,-0.0,-0.0,-0.0
1612301891.3658876,-0.0,-0.0,-0.0,-0.0
1612301891.4160123,-0.0,-0.0,-0.0,-0.0
1612301891.4661374,-0.0,-0.0,-0.0,-0.0
1612301891.5162408,-0.0,-0.0,-0.0,-0.0
1612301891.5663326,-0.0,-0.0,-0.0,-0.0
1612301891.6164281,-0.0,-0.0,-0.0,-0.0
1612301891.666493,-0.0,-0.0,-0.0,-0.0
1612301891.7165594,-0.0,-0.0,-0.0,-0.0
1612301891.7666786,-0.0,-0.0,-0.0,-0.0
1612301891.816809,-0.0,-0.0,-0.0,-0.0
1612301891.8668616,-0.0,-0.0,-0.0,-0.0
1612301891.9169898,-0.0,-0.0,-0.0,-0.0
1612301891.9671047,-0.0,-0.0,-0.0,-0.0
1612301892.0172322,-0.0,-0.0,-0.0,-0.0
1612301892.067313,-0.0,-0.0,-0.0,-0.0
1612301892.1174433,-0.0,-0.0,-0.0,-0.0
1612301892.1675699,-0.0,-0.0,-0.0,-0.0
1612301892.2177153,-0.0,-0.0,-0.0,-0.0
1612301892.267831,-0.0,-0.0,-0.0,-0.0
1612301892.3179522,-0.0,-0.0,-0.0,-0.0
1612301892.368073,-0.0,-0.0,-0.0,-0.0
1612301892.4181573,-0.0,-0.0,-0.0,-0.0
1612301892.4682362,-0.0,-0.0,-0.0,-0.0
1612301892.5183532,-0.0,-0.0,-0.0,-0.0
1612301892.568434,-0.0,-0.0,-0.0,-0.0
1612301892.6185222,-0.0,-0.0,-0.0,-0.0
1612301892.6686409,-0.0,-0.0,-0.0,-0.0
1612301892.718771,-0.0,-0.0,-0.0,-0.0
1612301892.7688873,-0.0,-0.0,-0.0,-0.0
1612301892.8190997,-0.0,-0.0,-0.0,-0.0
1612301892.8692267,-0.0,-0.0,-0.0,-0.0
1612301892.919356,-0.0,-0.0,-0.0,-0.0
1612301892.9694412,-0.0,-0.0,-0.0,-0.0
1612301893.0195613,-0.0,-0.0,-0.0,-0.0
1612301893.0697105,-0.0,-0.0,-0.0,-0.0
1612301893.119843,-0.0,-0.0,-0.0,-0.0
1612301893.16995,-0.0,-0.0,-0.0,-0.0
1612301893.2200797,-0.0,-0.0,-0.0,-0.0
1612301893.2702024,-0.0,-0.0,-0.0,-0.0
1612301893.3202813,-0.0,-0.0,-0.0,-0.0
1612301893.3704116,-0.0,-0.0,-0.0,-0.0
1612301893.420544,-0.0,-0.0,-0.0,-0.0
1612301893.4706666,-0.0,-0.0,-0.0,-0.0
1612301893.5208051,-0.0,-0.0,-0.0,-0.0
1612301893.5709214,-0.0,-0.0,-0.0,-0.0
1612301893.6210358,-0.0,-0.0,-0.0,-0.0
1612301893.671132,-0.0,-0.0,-0.0,-0.0
1612301893.7212203,-0.0,-0.0,-0.0,-0.0
1612301893.7713065,-0.0,-0.0,-0.0,-0.0
1612301893.8214228,-0.0,-0.0,-0.0,-0.0
1612301893.8715405,-0.0,-0.0,-0.0,-0.0
1612301893.9216232,-0.0,-0.0,-0.0,-0.0
1612301893.9717429,-0.0,-0.0,-0.0,-0.0
1612301894.0218353,-0.0,-0.0,-0.0,-0.0
1612301894.0719645,-0.0,-0.0,-0.0,-0.0
1612301894.1220965,-0.0,-0.0,-0.0,-0.0
1612301894.172234,-0.0,-0.0,-0.0,-0.0
1612301894.2223523,-0.0,-0.0,-0.0,-0.0
1612301894.2724898,-0.0,-0.0,-0.0,-0.0
1612301894.32261,-0.0,-0.0,-0.0,-0.0
1612301894.3727074,-0.0,-0.0,-0.0,0.0993184745311737
1612301894.422839,-0.0,-0.0,-0.0,0.26209455728530884
1612301894.4729733,-0.0,-0.0,-0.0,0.26209455728530884
1612301894.5230577,-0.0,-0.0,-0.0,0.26209455728530884
1612301894.5731447,-0.0,-0.0,-0.0,0.26209455728530884
1612301894.6232612,-0.0,-0.0,-0.0,0.26209455728530884
1612301894.6733387,-0.0,-0.0,-0.0,0.26209455728530884
1612301894.7234647,-0.0,-0.0,-0.0,0.26209455728530884
1612301894.7735822,-0.0,-0.0,-0.0,0.26209455728530884
1612301894.8237097,-0.0,-0.0,-0.0,0.26209455728530884
1612301894.873825,-0.0,-0.0,-0.0,0.27295273542404175
1612301894.9239435,-0.0,-0.0,-0.0,0.27295273542404175
1612301894.9740756,-0.0,-0.0,-0.0,0.2946690618991852
1612301895.0241904,-0.0,-0.0,-0.0,0.2946690618991852
1612301895.0743139,-0.0,-0.0,-0.0,0.30549511313438416
1612301895.1244028,-0.0,-0.0,-0.0,0.30549511313438416
1612301895.1745188,-0.0,-0.0,-0.0,0.30549511313438416
1612301895.2246053,-0.0,-0.0,-0.0,0.30549511313438416
1612301895.2746964,-0.0,-0.0,-0.0,0.30549511313438416
1612301895.3247755,-0.0,-0.0,-0.0,0.3272114396095276
1612301895.3748567,-0.0,-0.0,-0.0,0.3272114396095276
1612301895.4249709,-0.0,-0.0,-0.0,0.3272114396095276
1612301895.4750547,-0.0,-0.0,-0.0,0.3272114396095276
1612301895.5251708,-0.0,-0.0,-0.0,0.3380695879459381
1612301895.5752926,-0.0,-0.0,-0.0,0.3380695879459381
1612301895.625434,-0.0,-0.0,-0.0,0.3380695879459381
1612301895.6755211,-0.0,-0.0,-0.0,0.3597537875175476
1612301895.7256021,-0.0,-0.0,-0.0,0.39232829213142395
1612301895.775724,-0.0,-0.0,-0.0,0.39232829213142395
1612301895.825804,-0.0,-0.0,-0.0,0.4031864404678345
1612301895.8759072,-0.0,-0.0,-0.0,0.4031864404678345
1612301895.925989,-0.0,-0.0,-0.0,0.4031864404678345
1612301895.9761176,-0.0,-0.0,-0.0,0.4031864404678345
1612301896.0262482,-0.0,-0.0,-0.0,0.4031864404678345
1612301896.0764089,-0.0,-0.0,-0.0,0.4031864404678345
1612301896.1265316,-0.0,-0.0,-0.0,0.4031864404678345
1612301896.1766524,-0.0,-0.0,-0.0,0.4031864404678345
1612301896.2267795,-0.0,-0.0,-0.0,0.4031864404678345
1612301896.2768555,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.32694,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.3770435,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.4271555,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.4772365,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.5273614,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.577468,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.6275945,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.6777053,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.7278256,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.777907,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.8279855,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.8780866,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.9282079,-0.0,-0.0,-0.0,0.4140446186065674
1612301896.9783275,-0.0,-0.0,-0.0,0.4140446186065674
1612301897.0284522,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.0785735,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.1287107,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.1788254,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.2289505,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.2790585,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.3291888,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.3793013,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.4294279,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.4795623,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.529647,-0.0,-0.0,-0.0,0.4357288181781769
1612301897.579763,-0.0,-0.0,-0.0,0.4465869963169098
1612301897.6298938,-0.0,-0.0,-0.0,0.4465869963169098
1612301897.6800287,-0.0,-0.0,-0.0,0.4465869963169098
1612301897.7301545,-0.0,-0.0,-0.0,0.4465869963169098
1612301897.7802742,-0.0,-0.0,-0.0,0.4465869963169098
1612301897.8303952,-0.0,-0.0,-0.0,0.4465869963169098
1612301897.8805182,-0.0,-0.0,-0.0,0.4465869963169098
1612301897.930647,-0.0,-0.0,-0.0,0.4465869963169098
1612301897.9807775,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.0308356,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.0809681,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.131088,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.1811702,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.2312531,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.281376,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.3315067,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.3816252,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.4317589,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.4818864,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.531998,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.582119,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.632206,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.682316,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.7324312,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.7825735,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.8327053,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.8828382,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.9329665,-0.0,-0.0,-0.0,0.4465869963169098
1612301898.9830956,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.033216,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.0833404,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.1334686,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.183606,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.2337244,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.2838492,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.3339887,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.3841085,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.4343238,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.4844584,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.5345697,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.5846746,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.634972,-0.0,-0.0,-0.0,0.4465869963169098
1612301899.6850855,-0.0,-0.0,-0.0,0.0016592431347817183
1612301899.7351897,-0.0,-0.0,-0.0,-0.0
1612301899.7852783,-0.0,-0.0,-0.0,-0.0
1612301899.835363,-0.0,-0.0,-0.0,-0.0
1612301899.885444,-0.0,-0.0,-0.0,-0.0
1612301899.9355266,-0.0,-0.0,-0.0,-0.0
1612301899.9856071,-0.0,-0.0,-0.0,-0.0
1612301900.0357118,-0.0,-0.0,-0.0,-0.0
1612301900.0858285,-0.0,-0.0,-0.0,-0.0
1612301900.1359513,-0.0,-0.0,-0.0,-0.0
1612301900.1860693,-0.0,-0.0,-0.0,-0.0
1612301900.236199,-0.0,-0.0,-0.0,-0.0
1612301900.2863724,-0.0,-0.0,-0.0,-0.0
1612301900.3365211,-0.0,-0.0,-0.0,-0.0
1612301900.386659,-0.0,-0.0,-0.0,-0.0
1612301900.4367952,-0.0,-0.0,-0.0,-0.0
1612301900.486887,-0.0,-0.0,-0.0,-0.0
1612301900.5369823,-0.0,-0.0,-0.0,-0.0
1612301900.587122,-0.0,-0.0,-0.0,-0.0
1612301900.6372488,-0.0,-0.0,-0.0,-0.0
1612301900.6873813,-0.0,-0.0,-0.0,-0.0
1612301900.7374902,-0.0,-0.0,-0.0,-0.0
1612301900.7875707,-0.0,-0.0,-0.0,-0.0
1612301900.8376794,-0.0,-0.0,-0.0,-0.0
1612301900.8878021,-0.0,-0.0,-0.0,-0.0
1612301900.9379296,-0.0,-0.0,-0.0,-0.0
1612301900.988047,-0.0,-0.0,-0.0,-0.0
1612301901.0381298,-0.0,-0.0,-0.0,-0.0
1612301901.0882633,-0.0,-0.0,-0.0,-0.0
1612301901.1383905,-0.0,-0.0,-0.0,-0.0
1612301901.1885293,-0.0,-0.0,-0.0,-0.0
1612301901.238664,-0.0,-0.0,-0.0,-0.0
1612301901.2887802,-0.0,-0.0,-0.0,-0.0
1612301901.3388784,-0.0,-0.0,-0.0,-0.0
1612301901.3889987,-0.0,-0.0,-0.0,-0.0
1612301901.4391081,-0.0,-0.0,-0.0,-0.0
1612301901.4892416,-0.0,-0.0,-0.0,-0.0
1612301901.5393178,-0.0,-0.0,-0.0,-0.32717931270599365
1612301901.5894442,-0.0,-0.0,-0.0,-0.4899553954601288
1612301901.6395774,-0.0,-0.0,-0.0,-0.4899553954601288
1612301901.689752,-0.0,-0.0,-0.0,-0.4899553954601288
1612301901.7398775,-0.0,-0.0,-0.0,-0.4899553954601288
1612301901.7900038,-0.0,-0.0,-0.0,-0.4899553954601288
1612301901.8401356,-0.0,-0.0,-0.0,-0.4899553954601288
1612301901.8902552,-0.0,-0.0,-0.0,-0.4899553954601288
1612301901.940384,-0.0,-0.0,-0.0,-0.4899553954601288
1612301901.9905095,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.040627,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.0907679,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.1408527,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.190937,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.2410672,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.2911854,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.3413153,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.3914523,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.441542,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.4916697,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.5417907,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.5918703,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.642004,-0.0,-0.0,-0.0,-0.4899553954601288
1612301902.692128,-0.0,-0.0,-0.0,-0.5008135437965393
1612301902.7422423,-0.0,-0.0,-0.0,-0.5008135437965393
1612301902.792321,-0.0,-0.0,-0.0,-0.5008135437965393
1612301902.8424587,-0.0,-0.0,-0.0,-0.5225299000740051
1612301902.8925445,-0.0,-0.0,-0.0,-0.5225299000740051
1612301902.9426649,-0.0,-0.0,-0.0,-0.5333559513092041
1612301902.9927711,-0.0,-0.0,-0.0,-0.5333559513092041
1612301903.042851,-0.0,-0.0,-0.0,-0.5333559513092041
1612301903.0929794,-0.0,-0.0,-0.0,-0.5550722479820251
1612301903.1431031,-0.0,-0.0,-0.0,-0.5550722479820251
1612301903.1932232,-0.0,-0.0,-0.0,-0.5659304261207581
1612301903.2433586,-0.0,-0.0,-0.0,-0.5659304261207581
1612301903.2934787,-0.0,-0.0,-0.0,-0.5659304261207581
1612301903.3436294,-0.0,-0.0,-0.0,-0.5876467227935791
1612301903.393763,-0.0,-0.0,-0.0,-0.609330952167511
1612301903.443897,-0.0,-0.0,-0.0,-0.609330952167511
1612301903.4940116,-0.0,-0.0,-0.0,-0.6201891303062439
1612301903.5441465,-0.0,-0.0,-0.0,-0.6419054269790649
1612301903.5942817,-0.0,-0.0,-0.0,-0.7070223093032837
1612301903.6444113,-0.0,-0.0,-0.0,-0.7178483605384827
1612301903.6945395,-0.0,-0.0,-0.0,-0.7178483605384827
1612301903.7446616,-0.0,-0.0,-0.0,-0.7178483605384827
1612301903.7947962,-0.0,-0.0,-0.0,-0.7395646572113037
1612301903.8448722,-0.0,-0.0,-0.0,-0.7395646572113037
1612301903.8949475,-0.0,-0.0,-0.0,-0.7395646572113037
1612301903.945075,-0.0,-0.0,-0.0,-0.7395646572113037
1612301903.9951954,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.0452955,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.0954003,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.1454825,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.1955647,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.2456555,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.2957394,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.3458586,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.395975,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.4461079,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.4961917,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.5463107,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.5964322,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.646558,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.696694,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.7468219,-0.0,-0.0,-0.0,-0.7395646572113037
1612301904.7969372,-0.0,-0.0,-0.0,-0.7504228353500366
1612301904.8470728,-0.0,-0.0,-0.0,-0.7504228353500366
1612301904.8971543,-0.0,-0.0,-0.0,-0.7504228353500366
1612301904.9472759,-0.0,-0.0,-0.0,-0.7721070647239685
1612301904.9974043,-0.0,-0.0,-0.0,-0.7829651832580566
1612301905.0475361,-0.0,-0.0,-0.0,-0.7829651832580566
1612301905.0976205,-0.0,-0.0,-0.0,-0.8046815395355225
1612301905.1477525,-0.0,-0.0,-0.0,-0.8046815395355225
1612301905.1978805,-0.0,-0.0,-0.0,-0.8046815395355225
1612301905.248011,-0.0,-0.0,-0.0,-0.8046815395355225
1612301905.29813,-0.0,-0.0,-0.0,-0.6527314782142639
1612301905.3482094,-0.0,-0.0,-0.0,-0.0
1612301905.3982923,-0.0,-0.0,-0.0,-0.0
1612301905.4484005,-0.0,-0.0,-0.0,-0.0
1612301905.4985301,-0.0,-0.0,-0.0,-0.0
1612301905.548611,-0.0,-0.0,-0.0,-0.0
1612301905.5987642,-0.0,-0.0,-0.0,-0.0
1612301905.6488514,-0.0,-0.0,-0.0,-0.0
1612301905.6989315,-0.0,-0.0,-0.0,-0.0
1612301905.7490108,-0.0,-0.0,-0.0,-0.0
1612301905.7990966,-0.0,-0.0,-0.0,-0.0
1612301905.849226,-0.0,-0.0,-0.0,-0.0
1612301905.8993447,-0.0,-0.0,-0.0,-0.0
1612301905.9494677,-0.0,-0.0,-0.0,-0.0
1612301905.999544,-0.0,-0.0,-0.0,-0.0
1612301906.0496259,-0.0,-0.0,-0.0,-0.0
1612301906.099745,-0.0,-0.0,-0.0,-0.0
1612301906.1498654,-0.0,-0.0,-0.0,-0.0
1612301906.1999953,-0.0,-0.0,-0.0,-0.0
1612301906.2501135,-0.0,-0.0,-0.0,-0.0
1612301906.3002343,-0.0,-0.0,-0.0,-0.0
1612301906.3503163,-0.0,-0.0,-0.0,-0.0
1612301906.4004462,-0.0,-0.0,-0.0,-0.0
1612301906.4505687,-0.0,-0.0,-0.0,-0.0
1612301906.5006933,-0.0,-0.0,-0.0,-0.0
1612301906.5507727,-0.0,-0.0,-0.0,-0.0
1612301906.6009068,-0.0,-0.0,-0.0,-0.0
1612301906.6509955,-0.0,-0.0,-0.0,-0.0
1612301906.701127,-0.0,-0.0,-0.0,-0.0
1612301906.7512088,-0.0,-0.0,-0.0,-0.0
1612301906.8013232,-0.0,-0.0,-0.0,-0.0
1612301906.8514528,-0.0,-0.0,-0.0,-0.0
1612301906.9015408,-0.0,-0.0,-0.0,-0.0
1612301906.951628,-0.0,-0.0,-0.0,-0.0
1612301907.001697,-0.0,-0.0,-0.0,-0.0
1612301907.051793,-0.0,-0.0,-0.0,1.0
1612301907.1019142,-0.0,-0.0,-0.0,1.0
1612301907.1520362,-0.0,-0.0,-0.0,1.0
1612301907.2021737,-0.0,-0.0,-0.0,1.0
1612301907.252254,-0.0,-0.0,-0.0,1.0
1612301907.3023837,-0.0,-0.0,-0.0,1.0
1612301907.3525138,-0.0,-0.0,-0.0,1.0
1612301907.4026377,-0.0,-0.0,-0.0,1.0
1612301907.452777,-0.0,-0.0,-0.0,1.0
1612301907.5028436,-0.0,-0.0,-0.0,1.0
1612301907.5529263,-0.0,-0.0,-0.0,1.0
1612301907.6030166,-0.0,-0.0,-0.0,1.0
1612301907.6531484,-0.0,-0.0,-0.0,1.0
1612301907.7032616,-0.0,-0.0,-0.0,1.0
1612301907.7533896,-0.0,-0.0,-0.0,1.0
1612301907.803504,-0.0,-0.0,-0.0,1.0
1612301907.8536339,-0.0,-0.0,-0.0,1.0
1612301907.9037507,-0.0,-0.0,-0.0,1.0
1612301907.9538693,-0.0,-0.0,-0.0,1.0
1612301908.003989,-0.0,-0.0,-0.0,1.0
1612301908.0541196,-0.0,-0.0,-0.0,1.0
1612301908.104238,-0.0,-0.0,-0.0,1.0
1612301908.154322,-0.0,-0.0,-0.0,1.0
1612301908.2044446,-0.0,-0.0,-0.0,1.0
1612301908.2545261,-0.0,-0.0,-0.0,1.0
1612301908.3046446,-0.0,-0.0,-0.0,1.0
1612301908.3547802,-0.0,-0.0,-0.0,1.0
1612301908.404899,-0.0,-0.0,-0.0,1.0
1612301908.4549847,-0.0,-0.0,-0.0,1.0
1612301908.5051064,-0.0,-0.0,-0.0,1.0
1612301908.5551867,-0.0,-0.0,-0.0,1.0
1612301908.6052752,-0.0,-0.0,-0.0,1.0
1612301908.6553648,-0.0,-0.0,-0.0,1.0
1612301908.7054539,-0.0,-0.0,-0.0,1.0
1612301908.7555358,-0.0,-0.0,-0.0,1.0
1612301908.8056657,-0.0,-0.0,-0.0,1.0
1612301908.8557713,-0.0,-0.0,-0.0,1.0
1612301908.9058967,-0.0,-0.0,-0.0,1.0
1612301908.9560287,-0.0,-0.0,-0.0,1.0
1612301909.0061584,-0.0,-0.0,-0.0,1.0
1612301909.056263,-0.0,-0.0,-0.0,1.0
1612301909.1063292,-0.0,-0.0,-0.0,1.0
1612301909.156429,-0.0,-0.0,-0.0,1.0
1612301909.206498,-0.0,-0.0,-0.0,1.0
1612301909.256621,-0.0,-0.0,-0.0,1.0
1612301909.3067346,-0.0,-0.0,-0.0,1.0
1612301909.3568583,-0.0,-0.0,-0.0,1.0
1612301909.4069397,-0.0,-0.0,-0.0,1.0
1612301909.4570637,-0.0,-0.0,-0.0,1.0
1612301909.5071847,-0.0,-0.0,-0.0,1.0
1612301909.5573027,-0.0,-0.0,-0.0,1.0
1612301909.6074276,-0.0,-0.0,-0.0,1.0
1612301909.6575472,-0.0,-0.0,-0.0,1.0
1612301909.7076566,-0.0,-0.0,-0.0,1.0
1612301909.7577739,-0.0,-0.0,-0.0,1.0
1612301909.8078892,-0.0,-0.0,-0.0,1.0
1612301909.8580022,-0.0,-0.0,-0.0,1.0
1612301909.908086,-0.0,-0.0,-0.0,1.0
1612301909.958188,-0.0,-0.0,-0.0,1.0
1612301910.0083084,-0.0,-0.0,-0.0,1.0
1612301910.058435,-0.0,-0.0,-0.0,1.0
1612301910.1085796,-0.0,-0.0,-0.0,1.0
1612301910.1586983,-0.0,-0.0,-0.0,1.0
1612301910.2087822,-0.0,-0.0,-0.0,1.0
1612301910.258872,-0.0,-0.0,-0.0,1.0
1612301910.3090067,-0.0,-0.0,-0.0,1.0
1612301910.3591118,-0.0,-0.0,-0.0,1.0
1612301910.4092455,-0.0,-0.0,-0.0,1.0
1612301910.459362,-0.0,-0.0,-0.0,1.0
1612301910.5094593,-0.0,-0.0,-0.0,1.0
1612301910.5595777,-0.0,-0.0,-0.0,1.0
1612301910.60971,-0.0,-0.0,-0.0,1.0
1612301910.659837,-0.0,-0.0,-0.0,1.0
1612301910.7099586,-0.0,-0.0,-0.0,1.0
1612301910.760081,-0.0,-0.0,-0.0,1.0
1612301910.8102002,-0.0,-0.0,-0.0,1.0
1612301910.860287,-0.0,-0.0,-0.0,1.0
1612301910.9103994,-0.0,-0.0,-0.0,1.0
1612301910.960532,-0.0,-0.0,-0.0,1.0
1612301911.0106485,-0.0,-0.0,-0.0,1.0
1612301911.0607624,-0.0,-0.0,-0.0,1.0
1612301911.1108446,-0.0,-0.0,-0.0,1.0
1612301911.160962,-0.0,-0.0,-0.0,1.0
1612301911.2110817,-0.0,-0.0,-0.0,1.0
1612301911.2611706,-0.0,-0.0,-0.0,1.0
1612301911.311309,-0.0,-0.0,-0.0,1.0
1612301911.3613875,-0.0,-0.0,-0.0,1.0
1612301911.4115353,-0.0,-0.0,-0.0,1.0
1612301911.4616475,-0.0,-0.0,-0.0,1.0
1612301911.5117824,-0.0,-0.0,-0.0,1.0
1612301911.5619228,-0.0,-0.0,-0.0,1.0
1612301911.6120496,-0.0,-0.0,-0.0,1.0
1612301911.6621764,-0.0,-0.0,-0.0,-0.0
1612301911.7122903,-0.0,-0.0,-0.0,-0.0
1612301911.7624152,-0.0,-0.0,-0.0,-0.0
1612301911.8125336,-0.0,-0.0,-0.0,-0.0
1612301911.8626192,-0.0,-0.0,-0.0,-0.0
1612301911.9127364,-0.0,-0.0,-0.0,-0.0
1612301911.9628482,-0.0,-0.0,-0.0,-0.0
1612301912.0129778,-0.0,-0.0,-0.0,-0.0
1612301912.0630865,-0.0,-0.0,-0.0,-0.0
1612301912.1132123,-0.0,-0.0,-0.0,-0.0
1612301912.1633384,-0.0,-0.0,-0.0,-0.0
1612301912.2134604,-0.0,-0.0,-0.0,-0.0
1612301912.263582,-0.0,-0.0,-0.0,-0.0
1612301912.3137088,-0.0,-0.0,-0.0,-0.0
1612301912.3638337,-0.0,-0.0,-0.0,-0.0
1612301912.4139562,-0.0,-0.0,-0.0,-0.0
1612301912.464092,-0.0,-0.0,-0.0,-0.0
1612301912.5142102,-0.0,-0.0,-0.0,-0.0
1612301912.5643263,-0.0,-0.0,-0.0,-0.0
1612301912.6144102,-0.0,-0.0,-0.0,-0.0
1612301912.6645355,-0.0,-0.0,-0.0,-0.0
1612301912.7146122,-0.0,-0.0,-0.0,-0.0
1612301912.7647412,-0.0,-0.0,-0.0,-0.0
1612301912.814841,-0.0,-0.0,-0.0,-0.0
1612301912.8649285,-0.0,-0.0,-0.0,-0.0
1612301912.915017,-0.0,-0.0,-0.0,-0.0
1612301912.9651392,-0.0,-0.0,-0.0,-0.0
1612301913.0152159,-0.0,-0.0,-0.0,-0.0
1612301913.0653572,-0.0,-0.0,-0.0,-0.0
1612301913.1154754,-0.0,-0.0,-0.0,-0.0
1612301913.1655548,-0.0,-0.0,-0.0,-0.0
1612301913.215634,-0.0,-0.0,-0.0,-0.0
1612301913.2657163,-0.0,-0.0,-0.0,-0.0
1612301913.3158045,-0.0,-0.0,-0.0,-0.0
