ts,x,y,z,qx,qy,qz,qw
1655922041.8812892,-1.1975021362304688,-1.2360057830810547,1.8339519500732422,0.013271823525428772,-0.0008022961555980146,-0.02328716404736042,0.9996404647827148
1655922041.8813014,-1.196325659751892,-1.2361972332000732,1.8337482213974,0.015302213840186596,-0.0022629552986472845,-0.022548750042915344,0.9996261596679688
1655922041.891243,-1.1955879926681519,-1.2364720106124878,1.8340317010879517,0.014864624477922916,0.0009760943939909339,-0.02444152534008026,0.9995903372764587
1655922041.8912752,-1.1943204402923584,-1.2367355823516846,1.833885669708252,0.01873381994664669,-0.005051945336163044,-0.024003762751817703,0.9995235800743103
1655922041.8912942,-1.1925338506698608,-1.2372605800628662,1.8341501951217651,0.01211421750485897,-0.003663566429167986,-0.022384751588106155,0.9996693730354309
1655922041.9012942,-1.1917625665664673,-1.2376010417938232,1.834456443786621,0.011663381941616535,-0.0035140500403940678,-0.023730913177132607,0.9996441602706909
1655922041.901345,-1.1905683279037476,-1.237944483757019,1.8341799974441528,0.014608386904001236,-0.001169634168036282,-0.022723913192749023,0.9996344447135925
1655922041.901365,-1.1886390447616577,-1.2384941577911377,1.8342338800430298,0.016082165762782097,-0.0003234326431993395,-0.022791709750890732,0.9996108412742615
1655922041.9112513,-1.1879457235336304,-1.2384757995605469,1.8347680568695068,0.011049889959394932,-0.005814608186483383,-0.024344077333807945,0.9996257424354553
1655922041.9112887,-1.1868336200714111,-1.2389165163040161,1.8345229625701904,0.010105300694704056,-0.003164079738780856,-0.022664014250040054,0.999687135219574
1655922041.911301,-1.1859759092330933,-1.2391669750213623,1.8346959352493286,0.013466429896652699,0.0003672568127512932,-0.02364903688430786,0.999629557132721
1655922041.9212427,-1.1848223209381104,-1.2395097017288208,1.834424376487732,0.01856604777276516,-0.0020247511565685272,-0.022013330832123756,0.9995832443237305
1655922041.9212763,-1.1841998100280762,-1.2398723363876343,1.8349146842956543,0.012281585484743118,-2.1958474462735467e-05,-0.02428549714386463,0.9996296763420105
1655922041.9212976,-1.182287335395813,-1.2404463291168213,1.8350015878677368,0.01338927075266838,0.0009552492992952466,-0.02388951927423477,0.999624490737915
1655922041.9312139,-1.181249976158142,-1.2405864000320435,1.8349592685699463,0.013294135220348835,-0.004276766441762447,-0.02234150469303131,0.9996528625488281
1655922041.9312565,-1.1803230047225952,-1.2409621477127075,1.8349487781524658,0.01304774358868599,-0.0027730877045542,-0.02289237640798092,0.999648928642273
1655922041.9312687,-1.1796497106552124,-1.2411985397338867,1.8354244232177734,0.00874239020049572,-0.004121008329093456,-0.024088812991976738,0.9996631741523743
1655922041.9412568,-1.1786972284317017,-1.241501808166504,1.835423231124878,0.011712674051523209,-0.004192450549453497,-0.024553898721933365,0.9996211528778076
1655922041.9413064,-1.1777952909469604,-1.2418630123138428,1.835599660873413,0.009019773453474045,-0.004991638008505106,-0.024719543755054474,0.9996413588523865
1655922041.94133,-1.1760174036026,-1.2423725128173828,1.8356753587722778,0.009099215269088745,-0.004304052796214819,-0.02425333298742771,0.9996552467346191
1655922041.9512067,-1.1750274896621704,-1.2427176237106323,1.8355529308319092,0.011533565819263458,0.0007046653190627694,-0.023170102387666702,0.9996647834777832
1655922041.951247,-1.173940658569336,-1.2429842948913574,1.8355189561843872,0.012657135725021362,-0.004537015222012997,-0.023240890353918076,0.9996395111083984
1655922041.9512725,-1.1723183393478394,-1.2436450719833374,1.8357770442962646,0.014291717670857906,2.7659625629894435e-05,-0.023576645180583,0.9996199011802673
1655922041.9612703,-1.1714366674423218,-1.2439223527908325,1.835853099822998,0.013475652784109116,8.673907723277807e-05,-0.023587491363286972,0.9996309876441956
1655922041.9613142,-1.170590877532959,-1.2441737651824951,1.835959553718567,0.0122673399746418,-0.0006032063392922282,-0.023707488551735878,0.9996435642242432
1655922041.9613276,-1.1696547269821167,-1.2444642782211304,1.8359901905059814,0.013005376793444157,7.867900421842933e-05,-0.023734543472528458,0.9996337890625
1655922041.9712498,-1.1685723066329956,-1.2447104454040527,1.8358417749404907,0.013097393326461315,-0.002529755001887679,-0.022313391789793968,0.9996621012687683
1655922041.9712915,-1.1677539348602295,-1.2449238300323486,1.8360421657562256,0.012384885922074318,-0.005276157520711422,-0.023122772574424744,0.999642014503479
1655922041.9713135,-1.1661643981933594,-1.2455246448516846,1.8363481760025024,0.011619381606578827,-0.00242565362714231,-0.023623207584023476,0.9996504783630371
1655922041.9812472,-1.1652257442474365,-1.245903730392456,1.836333155632019,0.01207643747329712,-0.0009598373435437679,-0.023384785279631615,0.999653160572052
1655922041.9812868,-1.1643718481063843,-1.2461439371109009,1.836351752281189,0.013153623789548874,0.00018793356139212847,-0.02368549071252346,0.9996329545974731
1655922041.9813,-1.163272500038147,-1.2464202642440796,1.8361881971359253,0.013713488355278969,-0.002678660210222006,-0.022166911512613297,0.9996566772460938
1655922041.9912093,-1.1626324653625488,-1.246673822402954,1.8364770412445068,0.013602275401353836,-0.0001594037312315777,-0.023836059495806694,0.9996234178543091
1655922041.9912405,-1.161794900894165,-1.246975064277649,1.8366138935089111,0.013343017548322678,-0.0016096433391794562,-0.02384011819958687,0.9996254444122314
1655922041.9912605,-1.1601662635803223,-1.2476195096969604,1.8367499113082886,0.014899896457791328,0.001341073657386005,-0.02368118427693844,0.9996076822280884
1655922042.0012174,-1.159036636352539,-1.2479304075241089,1.836611270904541,0.01702021062374115,-0.0009115309221670032,-0.02180364541709423,0.9996169805526733
1655922042.0012379,-1.1583698987960815,-1.2482117414474487,1.8370128870010376,0.014154170639812946,0.0016198457451537251,-0.02354850433766842,0.9996212720870972
1655922042.0012686,-1.1573326587677002,-1.2484873533248901,1.8368405103683472,0.013699163682758808,-0.0020363132935017347,-0.022397320717573166,0.9996532797813416
1655922042.0012805,-1.1565455198287964,-1.248583436012268,1.8370190858840942,0.012289968319237232,-0.003781964536756277,-0.022204026579856873,0.9996708035469055
1655922042.0112054,-1.1556497812271118,-1.2489641904830933,1.8370686769485474,0.017947658896446228,-0.006010144017636776,-0.02314649149775505,0.9995529651641846
1655922042.0112388,-1.1548497676849365,-1.2492378950119019,1.8372001647949219,0.015567022375762463,-0.00639078114181757,-0.023794351145625114,0.9995752573013306
1655922042.0112505,-1.1542267799377441,-1.2495372295379639,1.8374184370040894,0.010334067046642303,-0.004013321828097105,-0.024502793326973915,0.9996383786201477
1655922042.021242,-1.1533228158950806,-1.2499476671218872,1.8374313116073608,0.013615037314593792,-0.00015332328621298075,-0.023738157004117966,0.9996255040168762
1655922042.0212564,-1.1525014638900757,-1.2502501010894775,1.8375149965286255,0.012341457419097424,9.945123747456819e-05,-0.023230455815792084,0.9996539950370789
1655922042.021296,-1.1509546041488647,-1.2507280111312866,1.8378353118896484,0.007813780568540096,-0.0027152104303240776,-0.02324005216360092,0.9996957182884216
1655922042.0312505,-1.1500595808029175,-1.251020073890686,1.8378716707229614,0.011737197637557983,-0.0020063009578734636,-0.023579152300953865,0.9996511340141296
1655922042.031291,-1.1492652893066406,-1.2511855363845825,1.838051199913025,0.008188416250050068,-0.005154679995030165,-0.02369006909430027,0.999672532081604
1655922042.0313027,-1.1484651565551758,-1.2515677213668823,1.8380217552185059,0.010497691109776497,-0.0035375754814594984,-0.02394110895693302,0.999652087688446
1655922042.0412436,-1.1476249694824219,-1.2518922090530396,1.8381210565567017,0.009238667786121368,-0.003845982952043414,-0.02391369268298149,0.9996639490127563
1655922042.0412784,-1.1468255519866943,-1.2521650791168213,1.8381588459014893,0.010346697643399239,-0.004031914286315441,-0.0235392227768898,0.9996613264083862
1655922042.0413013,-1.1452113389968872,-1.2527885437011719,1.8382855653762817,0.009131968952715397,-0.002553194761276245,-0.023119911551475525,0.9996877908706665
1655922042.0512495,-1.144371747970581,-1.2531152963638306,1.8382760286331177,0.011024468578398228,0.000262921181274578,-0.02294749766588211,0.9996759295463562
1655922042.0512824,-1.1435589790344238,-1.253427505493164,1.8383750915527344,0.0122830243781209,-0.00037978484760969877,-0.023233504965901375,0.9996545314788818
1655922042.0513034,-1.1418561935424805,-1.2539820671081543,1.8385066986083984,0.01391784381121397,0.0006317524239420891,-0.023293958976864815,0.9996316432952881
1655922042.0612705,-1.141068696975708,-1.254249930381775,1.838597297668457,0.012398849241435528,-0.0002045770233962685,-0.02318025566637516,0.9996544718742371
1655922042.0613265,-1.1402596235275269,-1.2545384168624878,1.8386386632919312,0.014353225007653236,0.0007150827441364527,-0.022992592304944992,0.9996323585510254
1655922042.0613394,-1.1393795013427734,-1.2548327445983887,1.8386858701705933,0.012574453838169575,-0.0059202490374445915,-0.022120103240013123,0.9996587634086609
1655922042.071237,-1.138831377029419,-1.255146861076355,1.8389525413513184,0.010225707665085793,-0.00193334452342242,-0.02317197434604168,0.999677300453186
1655922042.0712535,-1.1379512548446655,-1.2554500102996826,1.838961124420166,0.011890885420143604,-0.0016376597341150045,-0.02294045127928257,0.999664843082428
1655922042.0712783,-1.1370378732681274,-1.255768895149231,1.8389371633529663,0.01203654520213604,-0.0040724556893110275,-0.02234637178480625,0.9996695518493652
1655922042.0712893,-1.1364459991455078,-1.2561495304107666,1.8391584157943726,0.014737273566424847,-0.0005320433992892504,-0.023675555363297462,0.999610960483551
1655922042.0812483,-1.1356587409973145,-1.2563859224319458,1.8392372131347656,0.01349204033613205,-0.002442009514197707,-0.02335287444293499,0.999633252620697
1655922042.0812845,-1.1348445415496826,-1.2565438747406006,1.8394118547439575,0.011908689513802528,-0.003371588885784149,-0.023675890639424324,0.9996431469917297
1655922042.0812967,-1.133835792541504,-1.2569241523742676,1.8391982316970825,0.01876150630414486,-0.006611932534724474,-0.02322864532470703,0.9995322823524475
1655922042.0912647,-1.1330983638763428,-1.2571818828582764,1.8394207954406738,0.016533194109797478,-0.00738262664526701,-0.023589596152305603,0.9995577931404114
1655922042.091309,-1.1323654651641846,-1.2575433254241943,1.8393640518188477,0.012955392710864544,-0.0035059512592852116,-0.022080594673752785,0.999666154384613
1655922042.0913281,-1.130964756011963,-1.2582709789276123,1.839735746383667,0.013884915970265865,0.0008001367677934468,-0.023250045254826546,0.9996329545974731
1655922042.1012113,-1.1302822828292847,-1.2585176229476929,1.8399771451950073,0.011550883762538433,-0.0021681259386241436,-0.02307131141424179,0.9996647834777832
1655922042.1012456,-1.1295585632324219,-1.2588287591934204,1.8400954008102417,0.011486003175377846,-0.002614668570458889,-0.023492859676480293,0.9996545910835266
1655922042.1012657,-1.1280711889266968,-1.2593642473220825,1.8403558731079102,0.008482621051371098,-0.004779787268489599,-0.023910826072096825,0.999666690826416
1655922042.1112096,-1.1272779703140259,-1.259639024734497,1.840332269668579,0.011938690207898617,-0.004534525331109762,-0.02412348985671997,0.9996274709701538
1655922042.111246,-1.1265840530395508,-1.259905457496643,1.840468406677246,0.008035693317651749,-0.0046179331839084625,-0.023069290444254875,0.9996909499168396
1655922042.1112585,-1.12582528591156,-1.2602804899215698,1.8404792547225952,0.009762442670762539,-0.0030407728627324104,-0.023315757513046265,0.9996759295463562
1655922042.1212626,-1.1251065731048584,-1.2605823278427124,1.8406349420547485,0.009382793679833412,-0.004259780049324036,-0.023580631241202354,0.9996688961982727
1655922042.121304,-1.1243382692337036,-1.2609050273895264,1.8407009840011597,0.010407264344394207,-0.0037066638469696045,-0.023139452561736107,0.9996712803840637
1655922042.121325,-1.1228628158569336,-1.2615532875061035,1.8409110307693481,0.011209771037101746,-0.002654216019436717,-0.02315034531056881,0.9996656775474548
1655922042.1312873,-1.1220180988311768,-1.261852741241455,1.8409075736999512,0.010041075758635998,-0.006244313903152943,-0.022579718381166458,0.9996750950813293
1655922042.1313262,-1.1213749647140503,-1.2621105909347534,1.8410966396331787,0.0112881138920784,-0.0026978792157024145,-0.023275937885046005,0.9996617436408997
1655922042.1313374,-1.1206724643707275,-1.2625011205673218,1.8412740230560303,0.010558747686445713,-0.0033003520220518112,-0.022840507328510284,0.9996779561042786
1655922042.1413937,-1.1199705600738525,-1.2626891136169434,1.841261625289917,0.010407660156488419,-0.0021599396131932735,-0.02239256538450718,0.9996927380561829
1655922042.1415544,-1.1190383434295654,-1.2630703449249268,1.8411924839019775,0.009505082853138447,-0.0046997652389109135,-0.02095997892320156,0.9997241497039795
1655922042.1416533,-1.1178526878356934,-1.2636604309082031,1.8415344953536987,0.014469151385128498,-0.0006398082477971911,-0.022943850606679916,0.999631941318512
1655922042.1513288,-1.116910457611084,-1.264030933380127,1.8415069580078125,0.013460706919431686,-0.004079023841768503,-0.02162284590303898,0.9996672868728638
1655922042.1514084,-1.1164321899414062,-1.2643208503723145,1.8417388200759888,0.013939720578491688,-0.0006956058787181973,-0.02293054759502411,0.9996396899223328
1655922042.151433,-1.1154791116714478,-1.2646101713180542,1.8416411876678467,0.013582911342382431,-0.00460954662412405,-0.021932799369096756,0.9996565580368042
1655922042.161238,-1.1149652004241943,-1.2648732662200928,1.8420217037200928,0.012685551308095455,-0.0026426860131323338,-0.0231708325445652,0.9996476173400879
1655922042.1612923,-1.1136035919189453,-1.2654871940612793,1.8422435522079468,0.012674628756940365,-0.0020768758840858936,-0.022503487765789032,0.999664306640625
1655922042.1613379,-1.1127293109893799,-1.265925645828247,1.842130184173584,0.012007921934127808,-0.002664807252585888,-0.020906036719679832,0.9997057914733887
1655922042.171206,-1.1120121479034424,-1.2662672996520996,1.8423302173614502,0.013254732824862003,-0.003763639833778143,-0.021508924663066864,0.9996737241744995
1655922042.171232,-1.1101630926132202,-1.2671477794647217,1.8429049253463745,0.011685236357152462,-0.004024176858365536,-0.023214928805828094,0.9996541142463684
1655922042.1812382,-1.1094673871994019,-1.267462968826294,1.8429547548294067,0.012438747100532055,-0.004169604741036892,-0.023245682939887047,0.9996437430381775
1655922042.1813335,-1.1088107824325562,-1.2677984237670898,1.8431075811386108,0.0107009531930089,-0.005818270146846771,-0.02331884764134884,0.9996539354324341
1655922042.1813543,-1.1080681085586548,-1.2681339979171753,1.8431564569473267,0.012041422538459301,-0.004983648657798767,-0.023207278922200203,0.9996458292007446
1655922042.191212,-1.1074668169021606,-1.2684334516525269,1.8433496952056885,0.00969117134809494,-0.004554518032819033,-0.022354360669851303,0.9996927976608276
1655922042.191239,-1.105441927909851,-1.2694032192230225,1.8436633348464966,0.012388371862471104,-0.004334032069891691,-0.022802121937274933,0.9996539354324341
1655922042.2012048,-1.1048059463500977,-1.2697207927703857,1.8439006805419922,0.01065486017614603,-0.005348405335098505,-0.022763602435588837,0.9996697902679443
1655922042.2012262,-1.102798342704773,-1.2707180976867676,1.8441243171691895,0.01337163895368576,-0.004247164819389582,-0.02327958680689335,0.9996305704116821
1655922042.2112045,-1.1021728515625,-1.2710281610488892,1.844360113143921,0.009659789502620697,-0.005276814568787813,-0.022946426644921303,0.9996761679649353
1655922042.2112238,-1.101492166519165,-1.2713544368743896,1.8444212675094604,0.012475895695388317,-0.004924002569168806,-0.022873779758810997,0.99964839220047
1655922042.2112525,-1.1009361743927002,-1.2716460227966309,1.8445709943771362,0.009127357043325901,-0.005328833591192961,-0.021991951391100883,0.9997023344039917
1655922042.22122,-1.1002448797225952,-1.2720465660095215,1.8445730209350586,0.012287285178899765,-0.0027142520993947983,-0.02201589196920395,0.9996784925460815
1655922042.2212462,-1.0982946157455444,-1.273097276687622,1.8450279235839844,0.011467569507658482,-0.004547955002635717,-0.022615572437644005,0.9996681213378906
1655922042.2312148,-1.0975022315979004,-1.273414969444275,1.844864010810852,0.014511833898723125,-0.00549285439774394,-0.021384557709097862,0.9996509552001953
1655922042.2312338,-1.0962026119232178,-1.2740627527236938,1.8451305627822876,0.014498168602585793,-0.005198176018893719,-0.021457016468048096,0.9996511936187744
1655922042.2411826,-1.0958119630813599,-1.274387001991272,1.8455466032028198,0.009926277212798595,-0.004112059250473976,-0.02234242670238018,0.9996926784515381
1655922042.2412093,-1.0939621925354004,-1.275365948677063,1.8457586765289307,0.011631015688180923,-0.0027979454025626183,-0.02164538763463497,0.9996941089630127
1655922042.2512264,-1.093320369720459,-1.2757803201675415,1.8458856344223022,0.012809166684746742,-0.0027276386972516775,-0.022304702550172806,0.9996654391288757
1655922042.2512534,-1.0914915800094604,-1.276747703552246,1.8462731838226318,0.013406651094555855,-0.00504797650501132,-0.022536709904670715,0.9996434450149536
1655922042.2611766,-1.0909252166748047,-1.277121901512146,1.8464516401290894,0.010712659917771816,-0.005736705847084522,-0.022329406812787056,0.9996768832206726
1655922042.261196,-1.089709997177124,-1.2778226137161255,1.8466912508010864,0.010427456349134445,-0.004909040406346321,-0.022370902821421623,0.9996833205223083
1655922042.27118,-1.0889050960540771,-1.2780914306640625,1.8465502262115479,0.012990106828510761,-0.006686427630484104,-0.021325547248125076,0.9996657967567444
1655922042.2712066,-1.0871529579162598,-1.279152750968933,1.8468773365020752,0.014341340400278568,-0.0040136175230145454,-0.02051868475973606,0.9996785521507263
1655922042.2812192,-1.086680293083191,-1.2795408964157104,1.847088098526001,0.014206558465957642,-0.00017210171790793538,-0.021611863747239113,0.9996654987335205
1655922042.2812424,-1.08564293384552,-1.2802166938781738,1.8474622964859009,0.013630082830786705,-0.002514579799026251,-0.02275707758963108,0.9996449947357178
1655922042.291211,-1.0848290920257568,-1.2805780172348022,1.8474632501602173,0.012044350616633892,-0.006998003460466862,-0.021407919004559517,0.9996738433837891
1655922042.2912338,-1.0830886363983154,-1.2814743518829346,1.8477404117584229,0.014997467398643494,-0.0084301782771945,-0.02205304056406021,0.9996087551116943
1655922042.3012083,-1.082749605178833,-1.2818230390548706,1.8481731414794922,0.009146465919911861,-0.007059428375214338,-0.022882109507918358,0.999671459197998
1655922042.3012307,-1.0810091495513916,-1.283022165298462,1.8483564853668213,0.014666316099464893,-0.0016925252275541425,-0.022232282906770706,0.9996439218521118
1655922042.3112142,-1.0804895162582397,-1.2833439111709595,1.8485442399978638,0.010956085287034512,-0.0011651581153273582,-0.021682707592844963,0.9997042417526245
1655922042.3112602,-1.0796915292739868,-1.2836687564849854,1.8483778238296509,0.015025705099105835,-0.0023749619722366333,-0.02086358144879341,0.999666690826416
1655922042.3112686,-1.0793193578720093,-1.2840242385864258,1.8487975597381592,0.01341400109231472,-0.0012922981986775994,-0.022706354036927223,0.9996514320373535
1655922042.321211,-1.0787441730499268,-1.28435218334198,1.8488166332244873,0.01482032984495163,-0.001393499900586903,-0.02256806753575802,0.9996345639228821
1655922042.3212352,-1.0770909786224365,-1.2855132818222046,1.8491859436035156,0.01520237885415554,-0.0003435871913097799,-0.022486485540866852,0.9996315240859985
1655922042.331279,-1.076534628868103,-1.2858197689056396,1.8493155241012573,0.014303677715361118,-0.001125822658650577,-0.022771434858441353,0.9996377825737
1655922042.3312995,-1.0752716064453125,-1.2865071296691895,1.8493186235427856,0.01516551710665226,-0.0030086806509643793,-0.02169378101825714,0.9996451139450073
1655922042.3413837,-1.074731707572937,-1.2868670225143433,1.8493678569793701,0.01790611445903778,-0.003341690870001912,-0.021691223606467247,0.9995988607406616
1655922042.3415,-1.0733217000961304,-1.2878763675689697,1.8499889373779297,0.013908125460147858,-0.0003039448638446629,-0.022104723379015923,0.9996589422225952
1655922042.3512723,-1.0725395679473877,-1.28826904296875,1.8497669696807861,0.016777506098151207,-0.0006278641521930695,-0.020598597824573517,0.9996468424797058
1655922042.3513265,-1.0711034536361694,-1.289250135421753,1.850446343421936,0.018187308683991432,0.0035392208956182003,-0.02168942056596279,0.9995930790901184
1655922042.3612247,-1.0705046653747559,-1.2897287607192993,1.850353717803955,0.01859091781079769,-0.0017992440843954682,-0.021014338359236717,0.9996047616004944
1655922042.3612523,-1.0694140195846558,-1.290412425994873,1.850567102432251,0.01884893886744976,-0.0030478243716061115,-0.02153516188263893,0.999585747718811
1655922042.3712277,-1.0690135955810547,-1.2906638383865356,1.8508014678955078,0.017013104632496834,-0.0031649882439523935,-0.02187518961727619,0.9996109008789062
1655922042.3712583,-1.0674958229064941,-1.29177725315094,1.8511195182800293,0.01622578874230385,-0.0033986843191087246,-0.021380310878157616,0.9996340274810791
1655922042.381219,-1.067312240600586,-1.2920708656311035,1.8515881299972534,0.013013829477131367,-0.0030227932147681713,-0.02290615625679493,0.9996483325958252
1655922042.3812418,-1.066198706626892,-1.2928390502929688,1.851689338684082,0.014906879514455795,0.00113264424726367,-0.022421952337026596,0.9996368288993835
1655922042.391209,-1.0654593706130981,-1.2931686639785767,1.8515583276748657,0.015108508057892323,-0.0023534928914159536,-0.02090911939740181,0.9996644854545593
1655922042.3912325,-1.064167857170105,-1.2942928075790405,1.852203130722046,0.017666244879364967,0.0013479336630553007,-0.022748898714780807,0.9995842576026917
1655922042.4012294,-1.0634416341781616,-1.2946888208389282,1.8522194623947144,0.016361301764845848,-0.0015005470486357808,-0.020833032205700874,0.9996480345726013
1655922042.401258,-1.0619838237762451,-1.2956485748291016,1.8526577949523926,0.013740920461714268,-0.007487804163247347,-0.021264350041747093,0.9996514320373535
1655922042.4112065,-1.0614886283874512,-1.2960625886917114,1.8526637554168701,0.016891129314899445,-0.0035090025048702955,-0.021722186356782913,0.9996152520179749
1655922042.411226,-1.0607744455337524,-1.296784520149231,1.85317862033844,0.014116299338638783,-0.0007497573387809098,-0.022462671622633934,0.9996477961540222
1655922042.421209,-1.060165524482727,-1.297101378440857,1.85324227809906,0.012429074384272099,-0.007707288954406977,-0.021301263943314552,0.9996662139892578
1655922042.4212222,-1.0596388578414917,-1.2975486516952515,1.8532198667526245,0.014804700389504433,-0.0024838531389832497,-0.021115630865097046,0.9996643662452698
1655922042.4212933,-1.0592185258865356,-1.2979525327682495,1.8534018993377686,0.014477647840976715,-0.003056736197322607,-0.021026339381933212,0.9996694922447205
1655922042.4312243,-1.059012770652771,-1.2981969118118286,1.8538341522216797,0.011810197494924068,-0.003007982624694705,-0.022507214918732643,0.9996724724769592
1655922042.4312518,-1.0573257207870483,-1.2993220090866089,1.8539129495620728,0.015363611280918121,-0.0029123532585799694,-0.021236354485154152,0.9996522665023804
1655922042.4412124,-1.0569666624069214,-1.299609661102295,1.8542309999465942,0.014949828386306763,-0.006458311807364225,-0.02173445373773575,0.9996311664581299
1655922042.4412272,-1.0564881563186646,-1.300022840499878,1.854235053062439,0.015440034680068493,-0.0033209691755473614,-0.020994871854782104,0.9996548891067505
1655922042.4413035,-1.0562282800674438,-1.3004322052001953,1.8545916080474854,0.013338876888155937,-0.000911461713258177,-0.022102681919932365,0.9996663331985474
1655922042.4413311,-1.055776834487915,-1.3008315563201904,1.8547005653381348,0.014332630671560764,0.0001783879124559462,-0.02188873663544655,0.9996577501296997
1655922042.4512064,-1.055121898651123,-1.3011897802352905,1.854610562324524,0.015573004260659218,-0.0029945827554911375,-0.021093619987368584,0.9996517896652222
1655922042.4512284,-1.0538398027420044,-1.3020862340927124,1.8551390171051025,0.01406695507466793,-0.008495797403156757,-0.021590977907180786,0.9996318221092224
1655922042.4612443,-1.0536326169967651,-1.3024462461471558,1.8554346561431885,0.011011282913386822,-0.005454832222312689,-0.02272459678351879,0.9996663331985474
1655922042.4612708,-1.0527304410934448,-1.3032597303390503,1.855602741241455,0.012304225005209446,-0.0018637088360264897,-0.022347327321767807,0.9996728301048279
1655922042.471209,-1.0522949695587158,-1.3036713600158691,1.8558417558670044,0.010196409188210964,-0.002304186811670661,-0.02189568243920803,0.9997056722640991
1655922042.4712281,-1.0512001514434814,-1.304429054260254,1.85586678981781,0.013861570507287979,-0.0035306119825690985,-0.021179692819714546,0.9996734261512756
1655922042.4812088,-1.0509973764419556,-1.3046668767929077,1.8562374114990234,0.01296492014080286,-0.0037903189659118652,-0.022546332329511642,0.9996545910835266
1655922042.481233,-1.049493670463562,-1.305866003036499,1.8562778234481812,0.016779324039816856,-0.0016114850295707583,-0.021200984716415405,0.9996331334114075
1655922042.4912312,-1.0494115352630615,-1.3061102628707886,1.8568278551101685,0.011252553202211857,-0.003888277802616358,-0.022291656583547592,0.9996806383132935
1655922042.4912589,-1.0478650331497192,-1.30716073513031,1.8568975925445557,0.015857791528105736,-0.0067848633043468,-0.0210268497467041,0.9996301531791687
1655922042.501215,-1.0474140644073486,-1.307595133781433,1.8570319414138794,0.018835904076695442,-0.0034991006832569838,-0.02168320305645466,0.9995813369750977
1655922042.5012357,-1.0468677282333374,-1.3083416223526,1.8575087785720825,0.01560245268046856,-0.0008580926223658025,-0.022657526656985283,0.9996212720870972
1655922042.511208,-1.0466004610061646,-1.3087173700332642,1.8575538396835327,0.015664946287870407,-0.0009310489404015243,-0.02262348309159279,0.9996209740638733
1655922042.51123,-1.0453685522079468,-1.3098536729812622,1.8579398393630981,0.01470063254237175,-0.0001980538945645094,-0.02227015607059002,0.999643862247467
1655922042.521228,-1.044629693031311,-1.310208797454834,1.8578168153762817,0.017459148541092873,-0.0031681095715612173,-0.021094562485814095,0.9996200203895569
1655922042.5212567,-1.0438427925109863,-1.311248779296875,1.8585492372512817,0.01632503606379032,-0.0025768321938812733,-0.022980360314249992,0.9995993375778198
1655922042.5312908,-1.0434207916259766,-1.3117327690124512,1.8586645126342773,0.01444290578365326,-0.0014416559133678675,-0.02207423932850361,0.9996509552001953
1655922042.5313134,-1.0425423383712769,-1.3124955892562866,1.8588660955429077,0.012791043147444725,-0.004623740911483765,-0.020891722291707993,0.9996892213821411
1655922042.5412345,-1.0419285297393799,-1.3127801418304443,1.8586663007736206,0.016220200806856155,0.0010370942763984203,-0.01920963078737259,0.9996834397315979
1655922042.54127,-1.0419068336486816,-1.313174843788147,1.8591740131378174,0.011603373102843761,-0.0002589022333268076,-0.021526971831917763,0.9997009038925171
1655922042.5412877,-1.0409852266311646,-1.3137580156326294,1.85918128490448,0.01642952486872673,0.005094981752336025,-0.020583661273121834,0.999640166759491
1655922042.5512757,-1.0406676530838013,-1.314323902130127,1.8594119548797607,0.014504990540444851,-0.005377641879022121,-0.02085031569004059,0.9996629953384399
1655922042.5513053,-1.0397460460662842,-1.315377950668335,1.8599237203598022,0.012856915593147278,-0.00707737822085619,-0.020877208560705185,0.9996743202209473
1655922042.5612454,-1.0393530130386353,-1.3157539367675781,1.860064148902893,0.012135051190853119,-0.008193980902433395,-0.020642342045903206,0.9996797442436218
1655922042.5612705,-1.0385669469833374,-1.3164864778518677,1.8601652383804321,0.015843382105231285,-0.0045121279545128345,-0.020921196788549423,0.999645471572876
1655922042.5712395,-1.0382072925567627,-1.3168336153030396,1.8602811098098755,0.016417771577835083,-0.004719817545264959,-0.021209975704550743,0.9996291399002075
1655922042.5712636,-1.037299633026123,-1.3179861307144165,1.860728144645691,0.015151594765484333,-0.005210020113736391,-0.02056512050330639,0.9996601939201355
1655922042.5812287,-1.0371371507644653,-1.3184031248092651,1.8610690832138062,0.014496869407594204,-0.001818235614337027,-0.021785125136375427,0.9996559619903564
1655922042.581246,-1.0369038581848145,-1.3186877965927124,1.8614070415496826,0.009776964783668518,-0.005934729240834713,-0.02190271206200123,0.9996947646141052
1655922042.581304,-1.0364762544631958,-1.3191043138504028,1.8613569736480713,0.01379763800650835,-0.0020940995309501886,-0.021901438012719154,0.9996627569198608
1655922042.5912294,-1.0362370014190674,-1.319390892982483,1.8617063760757446,0.008677073754370213,-0.006481014657765627,-0.022120345383882523,0.999696671962738
1655922042.5912569,-1.0351990461349487,-1.3205562829971313,1.8618967533111572,0.013002585619688034,-0.0017792758299037814,-0.021909071132540703,0.9996739029884338
1655922042.601214,-1.034717321395874,-1.320926308631897,1.8617640733718872,0.015366544015705585,-0.00436644209548831,-0.02059256099164486,0.999660313129425
1655922042.6012454,-1.0340569019317627,-1.3218340873718262,1.862586498260498,0.011257607489824295,-0.006059545557945967,-0.022624123841524124,0.9996622800827026
1655922042.6112137,-1.0337603092193604,-1.3222604990005493,1.8626267910003662,0.01236731931567192,-0.005743025802075863,-0.022419586777687073,0.9996557235717773
